,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1012,0.186397,-1.077875,2.694067,0.087691,0.880954,-0.464991,2.311561,-3.183095,-0.007537,-0.150862,1.087415,0.27801
1013,0.116577,-1.034964,2.684488,0.059383,0.859844,-0.507079,1.97198,-2.826865,0.179779,-0.219921,0.47823,0.502456
1014,0.083222,-1.001686,2.692169,0.044794,0.842381,-0.537007,1.383704,-1.48039,0.431385,-0.279764,0.136135,0.303288
1015,0.077014,-0.979689,2.701138,0.042875,0.830324,-0.555619,0.986662,-0.275569,0.244402,-0.077146,0.104658,0.0616
1016,0.086034,-0.963639,2.707565,0.049024,0.821273,-0.568415,0.548188,0.513968,0.316171,0.048968,-0.059204,0.02717
1017,0.115866,-0.964092,2.723033,0.065914,0.821531,-0.566331,-0.406551,0.943811,0.476663,-0.015148,-0.184767,0.189759
1018,0.1523,-0.977807,2.743809,0.084781,0.829274,-0.552363,-0.904623,0.99025,0.483806,-0.079715,-0.277653,0.350383
1019,0.188798,-0.998544,2.76399,0.101631,0.840683,-0.531893,-1.260149,0.970991,0.280522,-0.144966,-0.338288,0.350878
1020,0.221097,-1.027627,2.779281,0.113343,0.856075,-0.504258,-1.633213,0.996891,-0.011605,-0.207002,-0.444164,0.326112
1021,0.249822,-1.063401,2.787832,0.120127,0.874013,-0.470805,-1.877904,1.072521,-0.330673,-0.204126,-0.507909,0.258417
1022,0.269789,-1.105934,2.789488,0.11948,0.893883,-0.432068,-2.192681,0.803018,-0.593173,-0.117374,-0.423897,0.157456
1023,0.284266,-1.155017,2.792542,0.11327,0.914802,-0.387675,-2.474992,0.442784,-0.572251,0.083965,-0.249992,-0.009145
1024,0.304953,-1.2055,2.813455,0.107249,0.934018,-0.340721,-2.524474,-0.231768,-0.205332,0.180898,-0.006833,-0.182457
1025,0.335136,-1.25275,2.861583,0.10284,0.949848,-0.295287,-2.49011,-1.023712,0.142027,0.165623,0.091824,-0.267061
1026,0.393184,-1.297486,2.945095,0.103401,0.962883,-0.249291,-2.541892,-1.068496,0.463258,0.125465,-0.024314,-0.101661
1027,0.501452,-1.335646,3.069955,0.111977,0.972479,-0.204266,-2.246916,-0.292624,0.652331,0.021523,-0.09487,-0.054935
1028,0.646156,-1.358909,-3.068248,0.126599,0.977636,-0.167868,-1.578644,0.37787,0.762962,-0.168286,0.055399,-0.120889
1029,0.790883,-1.366591,-2.929853,0.14414,0.979222,-0.142568,-1.07308,0.415245,0.834811,-0.271322,0.147975,-0.2476
1030,0.914057,-1.368763,-2.798671,0.158878,0.979661,-0.122478,-1.122435,-0.914785,0.75285,-0.509525,0.018249,-0.646413
1031,1.000523,-1.364344,-2.683488,0.172503,0.978764,-0.110636,-0.428354,-0.902754,0.871982,-0.007266,-0.087132,0.674127
1032,1.009913,-1.34965,-2.714729,0.185697,0.975647,-0.116651,1.339721,3.831499,0.097395,-0.057844,-0.006073,0.844114
1033,0.956334,-1.333994,-2.872619,0.191646,0.972093,-0.135222,2.101392,5.044875,-0.568614,0.393498,0.854842,-1.369188
1034,0.920528,-1.337955,-2.931469,0.183616,0.973015,-0.139664,-0.088222,-1.728736,-0.38829,0.584435,0.612938,-0.064575
1035,0.836392,-1.338557,-2.958586,0.170795,0.973153,-0.154207,-0.090793,-2.674988,-0.048469,0.492642,0.944098,-0.140241
1036,0.911731,-1.348235,-2.853225,0.17446,0.975335,-0.135139,-1.185136,-0.576106,0.560766,0.57705,0.941977,-0.987222
1037,0.909411,-1.335321,-2.88108,0.184074,0.972404,-0.14327,1.298751,2.349691,0.135328,0.12957,0.147317,0.237356
1038,0.899903,-1.318079,-2.949755,0.195812,0.968236,-0.155418,0.913313,2.671084,0.282843,-0.003399,-0.060812,0.208839
1039,0.940555,-1.311066,-2.940376,0.207447,0.966459,-0.15133,-0.31671,0.826988,0.309729,-0.117756,-0.12126,0.168938
1040,0.989178,-1.315606,-2.891118,0.210888,0.967615,-0.138655,-0.787773,-0.216642,0.100541,-0.182415,-0.16688,0.175673
1041,1.053181,-1.327328,-2.818823,0.209449,0.970508,-0.11926,-1.2427,-0.300438,-0.127924,-0.182273,-0.093814,0.068845
1042,1.125168,-1.340182,-2.737276,0.206207,0.973526,-0.0985,-0.799314,-0.511279,-0.000643,-0.000442,-0.10315,-0.33279
1043,1.124133,-1.338348,-2.726823,0.207715,0.973105,-0.099484,0.165518,-0.333933,0.100941,0.008029,-0.259116,-0.358386
1044,1.123266,-1.338892,-2.743034,0.207152,0.97323,-0.099436,0.246403,1.466212,-0.192426,-0.082122,-0.431528,-0.10433
1045,1.107464,-1.336147,-2.81217,0.207945,0.972596,-0.10389,1.099162,3.143398,-0.243098,0.070223,-0.392213,-0.138373
1046,1.069134,-1.329033,-2.923068,0.209875,0.970917,-0.115109,1.367354,3.419639,-0.292853,0.096461,-0.358338,-0.199894
1047,1.030007,-1.319232,-3.014657,0.213361,0.968524,-0.128124,1.049846,1.690544,0.020134,0.119936,-0.357471,0.013134
1048,0.994249,-1.305753,-3.060723,0.219572,0.965081,-0.142776,0.825604,-0.144468,0.365955,0.256579,-0.306817,-0.049439
1049,0.944669,-1.289772,-3.09698,0.224699,0.960772,-0.162502,0.887809,-1.03414,0.353642,0.410433,-0.2596,-0.213612
1050,0.873076,-1.274708,3.13681,0.223568,0.956485,-0.187439,1.124496,-1.16784,0.017909,0.541447,-0.231418,-0.233627
1051,0.776404,-1.257464,3.058355,0.21596,0.951312,-0.21988,1.654753,-1.111424,-0.16433,0.47099,0.079114,-0.077147
1052,0.668054,-1.225725,2.97267,0.209523,0.941051,-0.265525,2.385806,-1.55056,0.061393,0.159663,0.4706,-0.137063
1053,0.547211,-1.182854,2.884301,0.196812,0.925689,-0.323027,2.770649,-2.146221,-0.228917,0.054439,0.581086,-0.058137
1054,0.418075,-1.138739,2.802415,0.170001,0.908106,-0.382657,2.610109,-3.001085,-0.49498,-0.150333,0.967733,0.081586
1055,0.299517,-1.098243,2.742955,0.134295,0.890409,-0.434882,2.214505,-3.408852,-0.476924,-0.127413,0.813159,0.387763
1056,0.20811,-1.062766,2.702685,0.100505,0.873704,-0.475947,1.795592,-2.307239,-0.409691,-0.325846,0.337218,0.427943
1057,0.166542,-1.032055,2.686696,0.085049,0.858355,-0.505945,1.425982,-1.003896,0.048597,-0.367977,-0.134707,0.110895
1058,0.14665,-1.010694,2.681408,0.077631,0.847201,-0.525559,0.873476,-0.549019,-0.006051,0.05123,-0.081347,0.19629
1059,0.156387,-1.001655,2.683696,0.083933,0.842364,-0.532321,0.141758,0.90564,0.221982,0.172933,0.059674,0.155429
1060,0.195854,-1.007609,2.699183,0.103894,0.845558,-0.523665,-0.64622,1.455089,0.430487,-0.01672,-0.037437,0.196853
1061,0.249358,-1.024844,2.725364,0.128134,0.854633,-0.503161,-1.186443,1.642195,0.461725,-0.168783,-0.319187,0.337069
1062,0.309719,-1.050731,2.754571,0.151458,0.867787,-0.47328,-1.580653,1.849771,0.309154,-0.218535,-0.447117,0.378217
1063,0.379375,-1.08284,2.788743,0.173618,0.883293,-0.435472,-1.904305,2.083753,0.151701,-0.268604,-0.601753,0.445589
1064,0.451346,-1.121441,2.819399,0.189461,0.900728,-0.39087,-2.105018,2.266493,-0.350931,-0.155663,-0.679384,0.385362
1065,0.509981,-1.167487,2.836989,0.191575,0.919767,-0.342506,-2.275966,2.051266,-0.990646,-0.040254,-0.618513,0.300331
1066,0.551732,-1.220827,2.845344,0.179706,0.939383,-0.291971,-2.452892,1.323348,-1.285778,-0.013126,-0.486777,0.116587
1067,0.596746,-1.27753,2.884021,0.162432,0.957305,-0.239092,-2.847391,-0.147813,-0.674557,0.069136,0.109666,-0.038206
1068,0.68706,-1.317197,3.017312,0.159106,0.968016,-0.193936,-2.50729,-2.87307,0.697566,0.11218,0.550249,-0.576801
1069,0.796531,-1.340995,-3.081937,0.162818,0.973712,-0.159233,-2.266778,-3.412156,0.769372,-0.148399,-0.041827,-0.828255
1070,0.900152,-1.354775,-2.931954,0.167883,0.976758,-0.133182,-1.179238,-1.032717,0.456657,-0.260244,-0.442899,0.117984
1071,0.969338,-1.350706,-2.889661,0.179964,0.975878,-0.123506,0.303941,2.836416,0.489833,-0.157091,-0.505861,0.447358
1072,0.992433,-1.330214,-2.950303,0.199478,0.971199,-0.130226,1.561964,4.490837,0.452703,0.095382,-0.436089,0.793434
1073,0.976207,-1.305978,-3.047972,0.216782,0.96514,-0.146593,1.60094,3.268417,0.290036,0.239059,0.784646,-0.697767
1074,1.040849,-1.311403,-3.005248,0.221276,0.966546,-0.129634,-2.723121,-0.521887,-0.209602,0.532722,1.459129,-1.438405
1075,0.952937,-1.308366,-3.024663,0.211432,0.965762,-0.150261,1.747625,-2.909358,-0.308842,0.876352,1.245816,0.078941
1076,0.894552,-1.304433,-3.064588,0.205267,0.964734,-0.16472,0.13323,-0.565282,0.173601,0.484858,0.409304,0.067827
1077,0.916879,-1.299474,-3.049848,0.212687,0.963417,-0.163004,0.029059,1.171632,0.401384,0.561925,0.526481,-0.345251
1078,0.945045,-1.290572,-3.056412,0.224137,0.960993,-0.161968,0.382199,1.855378,0.135919,0.020919,0.29453,0.209224
1079,0.962723,-1.288864,-3.068114,0.228313,0.96052,-0.158918,-0.002576,1.039339,-0.05373,-0.065105,-0.144007,-0.026049
1080,0.984253,-1.293217,-3.053885,0.228197,0.961722,-0.151651,-0.35585,0.053088,-0.062412,-0.038545,-0.151327,-0.031226
1081,0.993104,-1.295772,-3.039125,0.22747,0.962419,-0.148282,-0.178961,-0.367657,0.040844,-0.000114,-0.201844,-0.13428
1082,1.000509,-1.297326,-3.029206,0.227302,0.962839,-0.145786,-0.094941,0.221406,-0.023417,-0.023399,-0.190394,-0.061154
1083,1.002611,-1.29638,-3.044435,0.228376,0.962584,-0.145798,0.358244,1.024482,-0.114216,-0.083845,-0.211454,-0.225067
1084,0.979927,-1.29598,-3.083153,0.22533,0.962475,-0.151155,0.470296,0.527678,-0.38092,-0.244983,-0.352871,-0.272734
1085,0.936717,-1.297964,-3.135883,0.217052,0.963012,-0.159616,0.571145,0.295577,-0.500628,-0.048885,-0.39833,0.099985
1086,0.886915,-1.295474,3.095895,0.210695,0.962338,-0.171738,0.677038,-0.278115,-0.182959,0.236692,-0.261715,0.025421
1087,0.833176,-1.281268,3.051565,0.211266,0.958378,-0.191985,1.151815,-0.505421,0.304553,0.485878,-0.209798,0.070845
1088,0.778883,-1.252198,2.996417,0.220023,0.949675,-0.222909,1.846962,0.088878,0.531906,0.531243,-0.220229,0.027856
1089,0.693817,-1.21118,2.915154,0.225026,0.936032,-0.270538,2.823665,-1.038296,0.246411,0.434093,9.50E-05,-0.496323
1090,0.565787,-1.166121,2.818187,0.211055,0.91923,-0.332349,2.724656,-2.283054,-0.337003,-0.193675,0.554891,0.160978
1091,0.437858,-1.123226,2.740623,0.183491,0.901501,-0.391935,2.744139,-3.126996,-0.293056,-0.337025,0.723316,0.114072
1092,0.329775,-1.077523,2.689372,0.153333,0.880788,-0.447984,2.285431,-3.045779,-0.225862,-0.239865,0.914668,0.217362
1093,0.246944,-1.042758,2.659226,0.123157,0.863797,-0.488544,1.736296,-2.636276,-0.125537,-0.061023,0.578113,0.256961
1094,0.198027,-1.01202,2.650396,0.104297,0.847905,-0.519778,1.345836,-1.595445,0.198346,-0.021839,0.084743,0.048541
1095,0.182411,-0.994629,2.650548,0.098828,0.838557,-0.535766,0.546261,-0.286591,0.184675,0.081104,-0.065745,0.126937
1096,0.201853,-0.994225,2.658802,0.109293,0.838337,-0.534075,-0.371731,1.089525,0.23632,0.038855,-0.115757,0.231417
1097,0.247278,-1.010867,2.678171,0.129999,0.847293,-0.514961,-1.232385,1.560598,0.394211,-0.042673,-0.111407,0.289359
1098,0.308699,-1.039392,2.712057,0.153956,0.862096,-0.48278,-1.836128,1.650861,0.456107,-0.087839,-0.173528,0.265617
1099,0.382241,-1.077394,2.758096,0.176658,0.880727,-0.439432,-2.346724,1.685922,0.389471,-0.174644,-0.493458,0.344263
1100,0.468325,-1.121468,2.81233,0.19606,0.900739,-0.387577,-2.585666,2.079032,0.058286,-0.142883,-0.657285,0.30785
1101,0.559465,-1.172294,2.861933,0.205935,0.921643,-0.328862,-2.784142,2.321164,-0.646301,-0.099932,-0.687405,0.26093
1102,0.636924,-1.231061,2.904399,0.19817,0.942843,-0.26788,-2.881511,1.483166,-1.187496,-0.017583,-0.507296,0.183453
1103,0.709521,-1.288504,2.967703,0.181453,0.960419,-0.211312,-2.741115,-0.005424,-0.677202,0.05486,0.318786,-0.028205
1104,0.795438,-1.314239,3.095634,0.181197,0.967269,-0.177595,-1.746312,-2.894447,0.854597,0.004136,0.61728,-0.372606
1105,0.872522,-1.323241,-3.036591,0.187656,0.969514,-0.157508,-1.659673,-3.355891,0.822633,-0.309238,-0.071367,-0.723321
1106,0.930679,-1.331143,-2.932158,0.190342,0.97142,-0.141753,-0.931112,-1.314116,0.281381,-0.329609,-0.395355,-0.251421
1107,0.968859,-1.33205,-2.897843,0.194888,0.971635,-0.133885,0.008218,1.128624,0.250629,-0.373263,-0.47577,0.230336
1108,0.971056,-1.317166,-2.940323,0.2071,0.968008,-0.141606,1.295737,2.506855,0.258924,0.153359,-0.44631,0.7094
1109,0.955514,-1.297175,-3.014827,0.220637,0.962799,-0.155948,1.284052,2.798608,0.302266,0.039449,-0.036163,0.535801
1110,0.971917,-1.287628,-3.034657,0.230748,0.960175,-0.157484,-0.736763,0.882675,0.065211,0.447612,1.255569,-1.067248
1111,0.946621,-1.284146,-3.025389,0.229403,0.959196,-0.165223,2.173137,-2.370964,0.277713,1.099577,1.783601,0.155656
1112,0.837905,-1.266903,-3.128312,0.222384,0.954179,-0.200176,1.280118,-0.382783,-0.107087,0.239988,0.018371,0.353787
1113,0.802625,-1.254334,3.135246,0.223794,0.950342,-0.216213,0.195051,-0.684295,0.309805,0.140815,-0.146906,0.370754
1114,0.827184,-1.253808,-3.120982,0.229403,0.950179,-0.210991,-0.410761,0.308513,0.309642,-0.091678,-0.085951,0.242256
1115,0.878347,-1.257931,-3.08697,0.236876,0.951455,-0.19648,-0.622964,1.360255,0.148715,0.047197,0.151084,-0.041176
1116,0.951698,-1.261036,-3.045633,0.24823,0.952407,-0.176876,-0.485941,1.668943,0.356512,0.149811,0.269929,-0.51305
1117,0.992634,-1.256449,-3.027573,0.258917,0.950998,-0.168955,0.160731,1.126987,0.26131,0.041209,0.294668,-0.22019
1118,0.998569,-1.252069,-3.055405,0.263415,0.949635,-0.16967,0.577545,1.701877,-0.275967,-0.1113,-0.14394,-0.354317
1119,0.965493,-1.252536,-3.104409,0.257295,0.949781,-0.178036,0.683391,0.087517,-0.516713,-0.147905,-0.216993,-0.290333
1120,0.910671,-1.253633,3.120214,0.246331,0.950124,-0.191228,0.65384,0.117615,-0.558619,0.091514,-0.290151,0.025243
1121,0.871819,-1.253709,3.07935,0.238662,0.950148,-0.200605,0.458423,-0.158569,-0.320348,0.167512,-0.323545,-0.034533
1122,0.826222,-1.250092,3.039129,0.231796,0.949014,-0.213603,0.70331,-0.458957,-0.271251,0.202316,-0.228188,0.047694
1123,0.767708,-1.238245,2.984754,0.226702,0.945212,-0.234868,1.252123,-0.19947,-0.104312,0.224501,-0.168204,0.09528
1124,0.707684,-1.213101,2.921527,0.227587,0.936706,-0.266025,1.946291,-0.069591,0.114014,0.100217,-0.157516,-0.351299
1125,0.6224,-1.175702,2.843069,0.224377,0.92296,-0.312705,2.537283,-0.994447,-0.082566,0.015476,0.00514,-0.276849
1126,0.512981,-1.134584,2.764265,0.20735,0.906358,-0.368113,2.541921,-2.522384,-0.269651,0.010439,0.294325,0.1457
1127,0.396308,-1.091383,2.704056,0.178048,0.887266,-0.425495,2.520141,-3.271445,-0.207955,-0.063637,0.335665,0.161396
1128,0.292886,-1.050013,2.66323,0.14365,0.86743,-0.47636,2.072877,-3.374083,-0.260086,-0.017064,0.564348,0.193249
1129,0.221455,-1.017507,2.636704,0.115421,0.850801,-0.512646,1.522561,-1.827827,-0.184726,0.128643,0.767546,0.349377
1130,0.179082,-0.993168,2.626609,0.097262,0.83776,-0.537297,1.128395,-1.684715,0.065506,-0.025561,0.342828,0.043462
1131,0.154077,-0.976222,2.624093,0.085965,0.828387,-0.553513,0.582918,-0.571699,0.054928,-0.091458,0.113508,0.011414
1132,0.167174,-0.975466,2.628944,0.09331,0.827963,-0.552956,-0.323492,0.850923,0.187779,0.009091,0.174982,-0.018974
1133,0.194995,-0.989251,2.639715,0.106435,0.835615,-0.538897,-0.925435,1.0108,0.155596,0.028316,0.074297,0.095156
1134,0.231396,-1.011476,2.655421,0.121686,0.847616,-0.516459,-1.326014,1.168668,0.184642,-0.043561,-0.22402,0.257716
1135,0.26864,-1.040909,2.676198,0.13415,0.862864,-0.487297,-1.687798,0.844208,0.119506,-0.157237,-0.346278,0.367974
1136,0.301522,-1.075973,2.696523,0.141022,0.880053,-0.45344,-1.87476,0.786164,-0.121007,-0.204712,-0.419695,0.372828
1137,0.332234,-1.114102,2.708576,0.143824,0.897515,-0.416855,-1.910143,1.125325,-0.457111,-0.107753,-0.459664,0.23288
1138,0.36221,-1.155067,2.713957,0.143098,0.914822,-0.377638,-2.010917,1.327675,-0.62258,0.035842,-0.315594,0.095946
1139,0.401567,-1.196736,2.727852,0.142813,0.930851,-0.336313,-2.020631,1.253447,-0.433478,0.156809,-0.156742,-0.031454
1140,0.45507,-1.234009,2.770931,0.145234,0.943821,-0.296806,-2.011553,0.067509,0.162037,0.125808,0.008388,-0.007256
1141,0.534356,-1.265366,2.872842,0.153131,0.953718,-0.258762,-2.275981,-1.270496,0.927819,-0.011346,-0.074384,0.061587
1142,0.654919,-1.295307,3.029261,0.165666,0.962292,-0.215713,-2.562084,-1.506156,0.967784,-0.073549,-0.045544,0.012878
1143,0.779911,-1.323201,-3.091863,0.172315,0.969505,-0.174216,-2.253438,-1.708646,0.456384,-0.160154,0.002022,-0.121316
1144,0.845152,-1.341038,-2.978683,0.17034,0.973721,-0.151109,-1.118742,-2.538251,0.211136,-0.391241,-0.03999,-0.33966
1145,0.855748,-1.347551,-2.919564,0.167138,0.975184,-0.145133,-0.655192,-1.976222,0.184812,-0.538323,0.024602,-0.41433
1146,0.896535,-1.355732,-2.858615,0.166678,0.976963,-0.133211,-0.762187,-0.294244,0.034495,-0.561057,0.085568,-0.358183
1147,0.94398,-1.360693,-2.838195,0.16888,0.978009,-0.122311,0.004287,2.54992,-0.066345,-0.328273,-0.122007,0.47102
1148,0.957613,-1.354183,-2.907626,0.175736,0.976631,-0.12366,1.326079,4.699063,-0.267101,-0.054352,-0.231422,0.626147
1149,0.90079,-1.336366,-3.063447,0.182044,0.972647,-0.144227,2.10515,4.502519,-0.276363,-0.037986,-0.177023,0.563737
1150,0.877103,-1.324616,-3.141184,0.187353,0.96985,-0.155796,-0.081799,0.910966,-0.118257,0.539835,0.274687,-0.075939
1151,0.894465,-1.332659,-3.102112,0.183939,0.971779,-0.147631,-0.456907,-1.891217,0.067516,0.907934,0.736443,0.36246
1152,0.95163,-1.348782,-2.992024,0.179286,0.975456,-0.127768,-1.982653,-2.137244,0.31141,1.004476,1.812737,-1.116784
1153,0.877265,-1.326895,-3.08858,0.185676,0.970403,-0.154351,2.505687,2.994611,-0.221426,0.024941,-0.028249,1.204293
1154,0.844668,-1.302556,3.078258,0.198156,0.964239,-0.175956,1.419515,3.685712,0.250758,-0.049138,-0.403341,0.387763
1155,0.898236,-1.292462,3.091149,0.214895,0.961514,-0.171149,-0.446692,1.028064,0.482546,-0.035116,-0.273038,0.131461
1156,0.949065,-1.297538,-3.138808,0.219343,0.962897,-0.157165,-0.794795,-0.346678,0.119749,-0.139982,-0.044653,0.106491
1157,0.998423,-1.309901,-3.07796,0.216805,0.966159,-0.139692,-1.236064,-0.54848,-0.18004,-0.036781,-0.118488,-0.038241
1158,1.056115,-1.319073,-3.005971,0.216774,0.968485,-0.12259,-0.597768,-0.463212,0.319964,0.013161,-0.040735,-0.020202
1159,1.080015,-1.311931,-2.987742,0.225737,0.966681,-0.120632,0.178794,0.766313,0.396452,0.116106,-0.113242,-0.458607
1160,1.081514,-1.305561,-3.011056,0.231349,0.965031,-0.123186,0.528404,1.424205,-0.060216,-0.257106,-0.35651,-0.36566
1161,1.058158,-1.302984,-3.070176,0.230576,0.964352,-0.129775,0.898003,1.714886,-0.345359,-0.071488,-0.322278,-0.05153
1162,1.016488,-1.299446,3.131979,0.22787,0.96341,-0.141063,1.075692,1.82938,-0.360288,0.116063,-0.351304,-0.030919
1163,0.9762,-1.290232,3.060246,0.229349,0.960899,-0.155093,1.009871,1.052729,-0.021126,0.161078,-0.351768,-0.065198
1164,0.930466,-1.27845,3.010937,0.231083,0.95757,-0.17217,0.880498,-0.508106,0.14234,0.274166,-0.313787,-0.070292
1165,0.870225,-1.263438,2.968018,0.231264,0.953136,-0.195017,1.049535,-1.051182,0.20831,0.435072,-0.29713,0.032328
1166,0.794331,-1.242782,2.90831,0.229812,0.946684,-0.225743,1.640387,-1.003658,0.06603,0.415467,-0.023939,-0.184642
1167,0.692282,-1.211022,2.826662,0.224707,0.935976,-0.270999,2.339461,-1.402449,0.087447,0.294809,0.179579,-0.146756
1168,0.575617,-1.16709,2.746509,0.213828,0.919612,-0.329513,2.75598,-2.713196,0.106992,0.092553,0.503698,-0.123704
1169,0.452083,-1.119853,2.683502,0.190375,0.900036,-0.39202,2.612191,-3.515333,-0.038263,-0.028159,0.90398,0.238608
1170,0.346062,-1.07406,2.64028,0.161643,0.879143,-0.448295,2.441692,-3.168782,0.025263,0.00126,1.071572,0.256141
1171,0.273328,-1.030919,2.620754,0.138753,0.857772,-0.494939,2.012485,-2.699782,0.327176,0.144114,0.894578,0.260228
1172,0.218461,-0.994795,2.621511,0.118044,0.838647,-0.53172,1.593752,-2.655284,0.484427,-0.136217,0.107138,0.2693
1173,0.188819,-0.968881,2.631863,0.106278,0.824253,-0.55615,0.976527,-1.491328,0.584378,-0.079728,-0.102619,0.298658
1174,0.189783,-0.955559,2.649955,0.108876,0.816636,-0.566782,0.247177,-0.162727,0.633129,0.039028,-0.08719,0.180048
1175,0.2159,-0.957873,2.673679,0.123234,0.81797,-0.561898,-0.541386,0.565293,0.674758,-0.03008,-0.08538,0.152962
1176,0.255413,-0.973621,2.705967,0.142063,0.826927,-0.544059,-1.230584,0.604832,0.708349,-0.096576,-0.188896,0.163032
1177,0.296836,-1.000847,2.742403,0.157825,0.841928,-0.515982,-1.76951,0.588426,0.483484,-0.142825,-0.355844,0.305548
1178,0.341809,-1.036368,2.774234,0.170726,0.86056,-0.479873,-2.032203,1.091605,0.08683,-0.169261,-0.430628,0.33873
1179,0.388043,-1.077523,2.79904,0.179161,0.880788,-0.438295,-2.191577,1.300486,-0.329021,-0.137307,-0.507832,0.394609
1180,0.426812,-1.12482,2.812212,0.178556,0.90219,-0.39263,-2.349171,1.314881,-0.861046,-0.099576,-0.475249,0.304389
1181,0.450425,-1.17823,2.812784,0.16654,0.92393,-0.344389,-2.427309,1.104738,-1.254429,-0.057927,-0.439799,0.246962
1182,0.463627,-1.232299,2.806227,0.14849,0.943255,-0.296996,-2.3213,0.751618,-1.217984,0.038491,0.208768,-0.094484
1183,0.478585,-1.273021,2.827856,0.135103,0.955992,-0.260407,-1.691103,-1.148757,-0.186722,-0.064332,0.631426,-0.211074
1184,0.517671,-1.299367,2.91751,0.132661,0.963389,-0.232954,-1.937073,-2.768549,0.701328,-0.086946,0.019338,-0.245348
1185,0.596101,-1.331539,3.0554,0.133027,0.971514,-0.19608,-2.435955,-2.5883,0.546993,-0.218567,-0.024188,-0.299937
1186,0.704207,-1.361749,-3.08142,0.134333,0.978229,-0.158131,-1.853781,-1.016975,0.298013,-0.197245,0.070431,-0.067776
1187,0.810612,-1.375308,-2.980008,0.140739,0.980953,-0.133815,-0.833995,1.103551,0.322716,-0.190605,-0.093609,0.035625
1188,0.913304,-1.374324,-2.911176,0.154479,0.980761,-0.119272,-0.349045,1.938239,0.556838,-0.316832,-0.147631,-0.182623
1189,1.00109,-1.369134,-2.854208,0.168625,0.979735,-0.108014,-0.266175,1.297014,0.467439,-0.343461,-0.167372,-0.078739
1190,1.022241,-1.363899,-2.856544,0.175248,0.978673,-0.107097,0.597734,1.292493,0.050464,-0.115494,-0.349401,0.533031
1191,0.94959,-1.351443,-2.959055,0.176913,0.976038,-0.126623,1.441734,1.343646,-0.153078,0.000592,-0.14918,0.497182
1192,0.881273,-1.343233,-3.055742,0.174036,0.974219,-0.143499,0.560765,1.133694,-0.431359,0.3888,0.409616,-0.157161
1193,0.913545,-1.359927,-3.030212,0.165673,0.977849,-0.127851,-0.950632,-0.13857,-0.37192,0.941261,0.607005,0.106641
1194,0.915481,-1.362586,-3.012721,0.163857,0.978402,-0.125944,-0.284381,-0.876109,0.207314,0.629295,1.099173,-0.173021
1195,0.99312,-1.36383,-2.934877,0.172111,0.978659,-0.112191,-0.41319,0.763188,0.359206,0.280617,0.336313,-0.183845
1196,0.947709,-1.355122,-3.007522,0.173757,0.976832,-0.124858,1.145226,1.527136,-0.228023,0.079173,-0.120173,0.625957
1197,0.905134,-1.348258,-3.067942,0.173556,0.97534,-0.136279,0.374071,0.169492,0.027908,0.163038,-0.160872,0.556705
1198,0.942208,-1.34943,-3.013123,0.177564,0.975598,-0.129081,-1.002801,-1.25784,0.387588,0.238452,-0.073407,0.208579
1199,1.048641,-1.360391,-2.877106,0.180989,0.977946,-0.104146,-1.789397,-1.180153,0.290126,-0.02274,0.03568,0.287877
1200,1.2154,-1.374137,-2.694438,0.18314,0.980725,-0.067974,-1.941106,-0.237128,0.091306,-0.096745,-0.033474,0.170162
1201,1.362192,-1.383958,-2.544458,0.181675,0.982597,-0.038458,-1.209091,-0.011656,-0.184813,-0.293186,-0.191489,-0.483439
1202,1.452287,-1.393126,-2.452449,0.175443,0.984258,-0.02089,-0.723551,0.066218,-0.366323,-0.149808,-0.263738,-0.279999
1203,1.494097,-1.402199,-2.421193,0.167249,0.985821,-0.012853,-0.066384,0.920758,-0.450422,0.041765,-0.300259,-0.114954
1204,1.499157,-1.410874,-2.443033,0.158774,0.98724,-0.011394,0.227906,1.393635,-0.412653,0.173486,-0.346493,-0.061543
1205,1.476223,-1.41505,-2.491226,0.154365,0.987896,-0.014642,0.444824,1.068824,-0.094569,0.187158,-0.451061,-0.235663
1206,1.423022,-1.408848,-2.560138,0.159427,0.986915,-0.023732,0.632885,0.70494,0.430639,0.219876,-0.475059,-0.133113
1207,1.367605,-1.395287,-2.634878,0.170966,0.984638,-0.035225,0.843728,1.016737,0.596219,0.285516,-0.382556,-0.124077
1208,1.293218,-1.379297,-2.732149,0.183001,0.98172,-0.052143,1.116368,1.066178,0.516875,0.37158,-0.306824,-0.225613
1209,1.214599,-1.364537,-2.829764,0.191905,0.978804,-0.071401,1.201604,0.629816,0.342841,0.448262,-0.241469,-0.132456
1210,1.10975,-1.34687,-2.937506,0.198839,0.975033,-0.098774,1.495805,-0.345003,0.377124,0.578688,-0.23225,-0.231274
1211,0.988824,-1.322095,-3.046606,0.205597,0.969233,-0.135281,1.981957,-0.973729,0.541558,0.449722,-0.246897,-0.230091
1212,0.843633,-1.283791,3.123457,0.211459,0.959096,-0.188161,2.438241,-2.390347,0.628814,0.114469,0.087733,-0.154734
1213,0.686873,-1.24243,3.037109,0.204489,0.94657,-0.249349,2.506857,-4.494444,0.347842,-0.051901,0.37629,-0.00175
1214,0.505558,-1.196192,2.953321,0.177198,0.930652,-0.320116,2.682135,-5.24469,0.002856,0.062503,0.794766,0.322024
